iteration,metric,reference_minus_cnn
4100,roc_auc,0.5078431372549019
4100,pr_auc,0.9209026358559069
4101,accuracy,0.17757009345794394
4101,balanced_accuracy,0.5463917525773196
4101,f1_macro,0.5487179487179488
4101,f1_beginner,1.0
4101,precision_beginner,1.0
4101,recall_beginner,1.0
4101,roc_auc,0.634020618556701
4101,pr_auc,0.9193504532180333
4102,accuracy,0.14018691588785048
4102,balanced_accuracy,0.47357142857142853
4102,f1_macro,0.47924753657808306
4102,f1_beginner,0.8823529411764706
4102,precision_beginner,0.9
4102,recall_beginner,0.8571428571428572
4102,roc_auc,0.7385714285714285
4102,pr_auc,0.9388007463591973
4103,accuracy,0.04672897196261683
4103,balanced_accuracy,0.34775641025641024
4103,f1_macro,0.3692201518288475
4103,f1_beginner,0.7142857142857142
4103,precision_beginner,0.75
4103,recall_beginner,0.6666666666666667
4103,roc_auc,0.625
4103,pr_auc,0.899913464866736
4104,accuracy,0.08411214953271029
4104,balanced_accuracy,0.404126213592233
4104,f1_macro,0.43125839677563815
4104,f1_beginner,0.8181818181818181
4104,precision_beginner,0.8571428571428572
4104,recall_beginner,0.75
4104,roc_auc,0.7184466019417476
4104,pr_auc,0.9420504947067057
4105,accuracy,0.09345794392523366
4105,balanced_accuracy,0.4294117647058824
4105,f1_macro,0.4414191419141914
4105,f1_beginner,0.8333333333333334
4105,precision_beginner,0.8571428571428572
4105,recall_beginner,0.8
4105,roc_auc,0.4764705882352941
4105,pr_auc,0.9139264888797599
4106,accuracy,0.14018691588785048
4106,balanced_accuracy,0.44034090909090906
4106,f1_macro,0.4331983805668016
4106,f1_beginner,0.7894736842105263
4106,precision_beginner,0.75
4106,recall_beginner,0.8181818181818181
4106,roc_auc,0.4678030303030303
4106,pr_auc,0.862883826898032
4107,accuracy,0.04672897196261683
4107,balanced_accuracy,0.34775641025641024
4107,f1_macro,0.3692201518288475
4107,f1_beginner,0.7142857142857142
4107,precision_beginner,0.75
4107,recall_beginner,0.6666666666666667
4107,roc_auc,0.4294871794871795
4107,pr_auc,0.8914141414141414
4108,accuracy,0.10280373831775702
4108,balanced_accuracy,0.4535714285714286
4108,f1_macro,0.45044010715652516
4108,f1_beginner,0.8461538461538461
4108,precision_beginner,0.8333333333333334
4108,recall_beginner,0.8571428571428572
4108,roc_auc,0.6314285714285715
4108,pr_auc,0.9139494948979425
4109,accuracy,0.14953271028037385
4109,balanced_accuracy,0.44824561403508767
4109,f1_macro,0.44123711340206184
4109,f1_beginner,0.8
4109,precision_beginner,0.75
4109,recall_beginner,0.8333333333333334
4109,roc_auc,0.5359649122807018
4109,pr_auc,0.8680014663627306
4110,accuracy,0.10280373831775702
4110,balanced_accuracy,0.4002525252525253
4110,f1_macro,0.3943048576214405
4110,f1_beginner,0.7333333333333334
4110,precision_beginner,0.7142857142857143
4110,recall_beginner,0.75
4110,roc_auc,0.452020202020202
4110,pr_auc,0.8692825642112698
4111,accuracy,0.12149532710280375
4111,balanced_accuracy,0.41035353535353536
4111,f1_macro,0.4153478650343386
4111,f1_beginner,0.7647058823529411
4111,precision_beginner,0.7777777777777778
4111,recall_beginner,0.75
4111,roc_auc,0.49116161616161613
4111,pr_auc,0.8946829300697247
4112,accuracy,0.08411214953271029
4112,balanced_accuracy,0.3294117647058823
4112,f1_macro,0.36854190585533864
4112,f1_beginner,0.6923076923076923
4112,precision_beginner,0.75
4112,recall_beginner,0.6
4112,roc_auc,0.28823529411764703
4112,pr_auc,0.8581008484911501
4113,accuracy,0.12149532710280375
4113,balanced_accuracy,0.5346534653465347
4113,f1_macro,0.5323383084577114
4113,f1_beginner,1.0
4113,precision_beginner,1.0
4113,recall_beginner,1.0
4113,roc_auc,0.6386138613861386
4113,pr_auc,0.9471158627489028
4114,accuracy,0.13084112149532712
4114,balanced_accuracy,0.47505668934240364
4114,f1_macro,0.47285353535353536
4114,f1_beginner,0.875
4114,precision_beginner,0.8571428571428572
4114,recall_beginner,0.8888888888888888
4114,roc_auc,0.5408163265306123
4114,pr_auc,0.8727371210471009
4115,accuracy,0.14018691588785048
4115,balanced_accuracy,0.47790404040404044
4115,f1_macro,0.47924753657808306
4115,f1_beginner,0.8823529411764706
4115,precision_beginner,0.8888888888888888
4115,recall_beginner,0.875
4115,roc_auc,0.5189393939393939
4115,pr_auc,0.9103368578714135
4116,accuracy,0.14018691588785048
4116,balanced_accuracy,0.38778877887788776
4116,f1_macro,0.4331983805668016
4116,f1_beginner,0.7894736842105263
4116,precision_beginner,0.8461538461538461
4116,recall_beginner,0.6666666666666667
4116,roc_auc,0.44059405940594054
4116,pr_auc,0.9070883761497932
4117,accuracy,0.10280373831775702
4117,balanced_accuracy,0.5339805825242718
4117,f1_macro,0.5270935960591133
4117,f1_beginner,1.0
4117,precision_beginner,1.0
4117,recall_beginner,1.0
4117,roc_auc,0.8009708737864077
4117,pr_auc,0.9713818090128525
4118,accuracy,0.07476635514018692
4118,balanced_accuracy,0.3245098039215686
4118,f1_macro,0.3531353135313532
4118,f1_beginner,0.6666666666666667
4118,precision_beginner,0.7142857142857143
4118,recall_beginner,0.6
4118,roc_auc,0.35882352941176465
4118,pr_auc,0.8681608739703097
4119,accuracy,0.04672897196261683
4119,balanced_accuracy,0.38470873786407767
4119,f1_macro,0.3692201518288475
4119,f1_beginner,0.7142857142857142
4119,precision_beginner,0.6666666666666667
4119,recall_beginner,0.75
4119,roc_auc,0.5509708737864077
4119,pr_auc,0.8859776321809032
4120,accuracy,0.10280373831775702
4120,balanced_accuracy,0.5294117647058824
4120,f1_macro,0.5270935960591133
4120,f1_beginner,1.0
4120,precision_beginner,1.0
4120,recall_beginner,1.0
4120,roc_auc,0.4745098039215686
4120,pr_auc,0.9196274545807256
4121,accuracy,0.10280373831775702
4121,balanced_accuracy,0.4535714285714286
4121,f1_macro,0.45044010715652516
4121,f1_beginner,0.8461538461538461
4121,precision_beginner,0.8333333333333334
4121,recall_beginner,0.8571428571428572
4121,roc_auc,0.26142857142857145
4121,pr_auc,0.8319250569071799
4122,accuracy,0.13084112149532712
4122,balanced_accuracy,0.4612211221122112
4122,f1_macro,0.47285353535353536
4122,f1_beginner,0.875
4122,precision_beginner,0.9
4122,recall_beginner,0.8333333333333334
4122,roc_auc,0.5016501650165017
4122,pr_auc,0.9252340701873412
4123,accuracy,0.10280373831775702
4123,balanced_accuracy,0.14901960784313717
4123,f1_macro,0.31767881241565454
4123,f1_beginner,0.5789473684210527
4123,precision_beginner,0.7142857142857143
4123,recall_beginner,0.19999999999999996
4123,roc_auc,0.2568627450980392
4123,pr_auc,0.8347714785214786
4124,accuracy,0.05607476635514019
4124,balanced_accuracy,0.35256410256410253
4124,f1_macro,0.3895631067961165
4124,f1_beginner,0.75
4124,precision_beginner,0.8
4124,recall_beginner,0.6666666666666667
4124,roc_auc,0.4262820512820513
4124,pr_auc,0.8992961809161186
4125,accuracy,0.14953271028037385
4125,balanced_accuracy,0.553921568627451
4125,f1_macro,0.5404040404040404
4125,f1_beginner,1.0
4125,precision_beginner,1.0
4125,recall_beginner,1.0
4125,roc_auc,0.4980392156862745
4125,pr_auc,0.9452303921568628
4126,accuracy,0.10280373831775702
4126,balanced_accuracy,0.5247524752475248
4126,f1_macro,0.5270935960591133
4126,f1_beginner,1.0
4126,precision_beginner,1.0
4126,recall_beginner,1.0
4126,roc_auc,0.6006600660066006
4126,pr_auc,0.9405958548184229
4127,accuracy,0.13084112149532712
4127,balanced_accuracy,0.40214285714285714
4127,f1_macro,0.42460317460317465
4127,f1_beginner,0.7777777777777778
4127,precision_beginner,0.8181818181818181
4127,recall_beginner,0.7142857142857143
4127,roc_auc,0.48571428571428577
4127,pr_auc,0.9041150715608546
4128,accuracy,0.09345794392523366
4128,balanced_accuracy,0.5336538461538461
4128,f1_macro,0.5245098039215687
4128,f1_beginner,1.0
4128,precision_beginner,1.0
4128,recall_beginner,1.0
4128,roc_auc,0.3685897435897436
4128,pr_auc,0.9317272128489639
4129,accuracy,0.09345794392523366
4129,balanced_accuracy,0.40898058252427183
4129,f1_macro,0.4414191419141914
4129,f1_beginner,0.8333333333333334
4129,precision_beginner,0.875
4129,recall_beginner,0.75
4129,roc_auc,0.41747572815533984
4129,pr_auc,0.9266531713900135
4130,accuracy,0.12149532710280375
4130,balanced_accuracy,0.45627062706270627
4130,f1_macro,0.4659966499162478
4130,f1_beginner,0.8666666666666667
4130,precision_beginner,0.8888888888888888
4130,recall_beginner,0.8333333333333334
4130,roc_auc,0.47029702970297027
4130,pr_auc,0.9182991155241231
4131,accuracy,0.12149532710280375
4131,balanced_accuracy,0.5252525252525253
4131,f1_macro,0.5323383084577115
4131,f1_beginner,1.0
4131,precision_beginner,1.0
4131,recall_beginner,1.0
4131,roc_auc,0.5416666666666667
4131,pr_auc,0.9099984612250825
4132,accuracy,0.09345794392523366
4132,balanced_accuracy,0.4485714285714286
4132,f1_macro,0.4414191419141914
4132,f1_beginner,0.8333333333333334
4132,precision_beginner,0.8
4132,recall_beginner,0.8571428571428572
4132,roc_auc,0.5028571428571429
4132,pr_auc,0.9032711480756644
4133,accuracy,0.14953271028037385
4133,balanced_accuracy,0.44554924242424243
4133,f1_macro,0.44123711340206184
4133,f1_beginner,0.8
4133,precision_beginner,0.7777777777777778
4133,recall_beginner,0.8181818181818181
4133,roc_auc,0.49242424242424243
4133,pr_auc,0.8620906667306469
4134,accuracy,0.15887850467289721
4134,balanced_accuracy,0.5714285714285714
4134,f1_macro,0.5431472081218274
4134,f1_beginner,1.0
4134,precision_beginner,1.0
4134,recall_beginner,1.0
4134,roc_auc,0.9285714285714286
4134,pr_auc,0.9851597001129712
4135,accuracy,0.09345794392523366
4135,balanced_accuracy,0.4414191419141914
4135,f1_macro,0.4414191419141914
4135,f1_beginner,0.8333333333333334
4135,precision_beginner,0.8333333333333334
4135,recall_beginner,0.8333333333333334
4135,roc_auc,0.8415841584158416
4135,pr_auc,0.9406216479979819
4136,accuracy,0.14953271028037385
4136,balanced_accuracy,0.5495049504950495
4136,f1_macro,0.5404040404040404
4136,f1_beginner,1.0
4136,precision_beginner,1.0
4136,recall_beginner,1.0
4136,roc_auc,0.45874587458745875
4136,pr_auc,0.9185726681913148
4137,accuracy,0.09345794392523366
4137,balanced_accuracy,0.5198019801980198
4137,f1_macro,0.5245098039215685
4137,f1_beginner,1.0
4137,precision_beginner,1.0
4137,recall_beginner,1.0
4137,roc_auc,0.6567656765676568
4137,pr_auc,0.949602858208277
4138,accuracy,0.15887850467289721
4138,balanced_accuracy,0.49100378787878785
4138,f1_macro,0.4909581646423751
4138,f1_beginner,0.8947368421052632
4138,precision_beginner,0.875
4138,recall_beginner,0.9090909090909091
4138,roc_auc,0.5558712121212122
4138,pr_auc,0.8970962692165302
4139,accuracy,0.05607476635514019
4139,balanced_accuracy,0.22928571428571431
4139,f1_macro,0.22928571428571431
4139,f1_beginner,0.4285714285714286
4139,precision_beginner,0.4285714285714286
4139,recall_beginner,0.4285714285714286
4139,roc_auc,0.13142857142857145
4139,pr_auc,0.6617471378795421
4140,accuracy,0.12149532710280375
4140,balanced_accuracy,0.5436893203883495
4140,f1_macro,0.5323383084577114
4140,f1_beginner,1.0
4140,precision_beginner,1.0
4140,recall_beginner,1.0
4140,roc_auc,0.5242718446601942
4140,pr_auc,0.9521461612090887
4141,accuracy,0.14018691588785048
4141,balanced_accuracy,0.42970521541950113
4141,f1_macro,0.4331983805668016
4141,f1_beginner,0.7894736842105263
4141,precision_beginner,0.8
4141,recall_beginner,0.7777777777777778
4141,roc_auc,0.5317460317460317
4141,pr_auc,0.8976560378843952
4142,accuracy,0.13084112149532712
4142,balanced_accuracy,0.5396039603960396
4142,f1_macro,0.5349999999999999
4142,f1_beginner,1.0
4142,precision_beginner,1.0
4142,recall_beginner,1.0
4142,roc_auc,0.4834983498349835
4142,pr_auc,0.9328193212909053
4143,accuracy,0.08411214953271029
4143,balanced_accuracy,0.3294117647058823
4143,f1_macro,0.36854190585533864
4143,f1_beginner,0.6923076923076923
4143,precision_beginner,0.75
4143,recall_beginner,0.6
4143,roc_auc,0.4882352941176471
4143,pr_auc,0.890048480583147
4144,accuracy,0.10280373831775702
4144,balanced_accuracy,0.52
4144,f1_macro,0.5270935960591133
4144,f1_beginner,1.0
4144,precision_beginner,1.0
4144,recall_beginner,1.0
4144,roc_auc,0.6171428571428572
4144,pr_auc,0.9393588901874536
4145,accuracy,0.14953271028037385
4145,balanced_accuracy,0.5404040404040404
4145,f1_macro,0.5404040404040404
4145,f1_beginner,1.0
4145,precision_beginner,1.0
4145,recall_beginner,1.0
4145,roc_auc,0.39141414141414144
4145,pr_auc,0.8600848171437164
4146,accuracy,0.15887850467289721
4146,balanced_accuracy,0.3228155339805825
4146,f1_macro,0.4488033555391069
4146,f1_beginner,0.8095238095238095
4146,precision_beginner,0.8823529411764706
4146,recall_beginner,0.5
4146,roc_auc,0.20873786407766992
4146,pr_auc,0.8995196869070209
4147,accuracy,0.10280373831775702
4147,balanced_accuracy,0.5247524752475248
4147,f1_macro,0.5270935960591133
4147,f1_beginner,1.0
4147,precision_beginner,1.0
4147,recall_beginner,1.0
4147,roc_auc,0.636963696369637
4147,pr_auc,0.9480394699828232
4148,accuracy,0.08411214953271029
4148,balanced_accuracy,0.3327020202020202
4148,f1_macro,0.32261306532663325
4148,f1_beginner,0.6000000000000001
4148,precision_beginner,0.5714285714285714
4148,recall_beginner,0.625
4148,roc_auc,0.3737373737373737
4148,pr_auc,0.8077030421875633
4149,accuracy,0.11214953271028039
4149,balanced_accuracy,0.3729372937293729
4149,f1_macro,0.4053030303030303
4149,f1_beginner,0.75
4149,precision_beginner,0.8
4149,recall_beginner,0.6666666666666667
4149,roc_auc,0.45709570957095713
4149,pr_auc,0.8997785121002042
4150,accuracy,0.14953271028037385
4150,balanced_accuracy,0.553921568627451
4150,f1_macro,0.5404040404040404
4150,f1_beginner,1.0
4150,precision_beginner,1.0
4150,recall_beginner,1.0
4150,roc_auc,0.6666666666666667
4150,pr_auc,0.9531290138181339
4151,accuracy,0.12149532710280375
4151,balanced_accuracy,0.46995464852607705
4151,f1_macro,0.4659966499162478
4151,f1_beginner,0.8666666666666667
4151,precision_beginner,0.8333333333333334
4151,recall_beginner,0.8888888888888888
4151,roc_auc,0.5374149659863945
4151,pr_auc,0.8937930383898304
4152,accuracy,0.10280373831775702
4152,balanced_accuracy,0.4577020202020202
4152,f1_macro,0.45044010715652505
4152,f1_beginner,0.8461538461538461
4152,precision_beginner,0.8
4152,recall_beginner,0.875
4152,roc_auc,0.4267676767676768
4152,pr_auc,0.8654191503592408
4153,accuracy,0.08411214953271029
4153,balanced_accuracy,0.5377358490566038
4153,f1_macro,0.5219512195121951
4153,f1_beginner,1.0
4153,precision_beginner,1.0
4153,recall_beginner,1.0
4153,roc_auc,0.339622641509434
4153,pr_auc,0.972972972972973
4154,accuracy,0.11214953271028039
4154,balanced_accuracy,0.29854368932038833
4154,f1_macro,0.4053030303030303
4154,f1_beginner,0.75
4154,precision_beginner,0.8333333333333334
4154,recall_beginner,0.5
4154,roc_auc,0.5
4154,pr_auc,0.9174842822555451
4155,accuracy,0.12149532710280375
4155,balanced_accuracy,0.45627062706270627
4155,f1_macro,0.4659966499162478
4155,f1_beginner,0.8666666666666667
4155,precision_beginner,0.8888888888888888
4155,recall_beginner,0.8333333333333334
4155,roc_auc,0.6518151815181519
4155,pr_auc,0.9392379768327573
4156,accuracy,0.15887850467289721
4156,balanced_accuracy,0.48357142857142854
4156,f1_macro,0.4909581646423751
4156,f1_beginner,0.8947368421052632
4156,precision_beginner,0.9166666666666666
4156,recall_beginner,0.8571428571428572
4156,roc_auc,0.5814285714285714
4156,pr_auc,0.9301423672369487
4157,accuracy,0.14018691588785048
4157,balanced_accuracy,0.42970521541950113
4157,f1_macro,0.4331983805668016
4157,f1_beginner,0.7894736842105263
4157,precision_beginner,0.8
4157,recall_beginner,0.7777777777777778
4157,roc_auc,0.600907029478458
4157,pr_auc,0.8995638734956741
4158,accuracy,0.08411214953271029
4158,balanced_accuracy,0.23431372549019613
4158,f1_macro,0.32261306532663314
4158,f1_beginner,0.6
4158,precision_beginner,0.7
4158,recall_beginner,0.4
4158,roc_auc,0.3176470588235294
4158,pr_auc,0.8426051100002415
4159,accuracy,0.11214953271028039
4159,balanced_accuracy,0.45857142857142863
4159,f1_macro,0.45857142857142863
4159,f1_beginner,0.8571428571428572
4159,precision_beginner,0.8571428571428572
4159,recall_beginner,0.8571428571428572
4159,roc_auc,0.6571428571428571
4159,pr_auc,0.9306358752701331
4160,accuracy,0.09345794392523366
4160,balanced_accuracy,0.3157142857142857
4160,f1_macro,0.3377525252525253
4160,f1_beginner,0.625
4160,precision_beginner,0.6666666666666667
4160,recall_beginner,0.5714285714285714
4160,roc_auc,0.32571428571428573
4160,pr_auc,0.8261704698378278
4161,accuracy,0.10280373831775702
4161,balanced_accuracy,0.5339805825242718
4161,f1_macro,0.5270935960591133
4161,f1_beginner,1.0
4161,precision_beginner,1.0
4161,recall_beginner,1.0
4161,roc_auc,0.558252427184466
4161,pr_auc,0.9499596067793824
4162,accuracy,0.13084112149532712
4162,balanced_accuracy,0.4309278350515464
4162,f1_macro,0.42460317460317465
4162,f1_beginner,0.7777777777777778
4162,precision_beginner,0.75
4162,recall_beginner,0.8
4162,roc_auc,0.4329896907216495
4162,pr_auc,0.8554747651776278
4163,accuracy,0.11214953271028039
4163,balanced_accuracy,0.5343137254901961
4163,f1_macro,0.5297029702970297
4163,f1_beginner,1.0
4163,precision_beginner,1.0
4163,recall_beginner,1.0
4163,roc_auc,0.3921568627450981
4163,pr_auc,0.9240161412557829
4164,accuracy,0.14953271028037385
4164,balanced_accuracy,0.41214285714285714
4164,f1_macro,0.44123711340206184
4164,f1_beginner,0.8
4164,precision_beginner,0.8461538461538461
4164,recall_beginner,0.7142857142857143
4164,roc_auc,0.4228571428571428
4164,pr_auc,0.8926321357808955
4165,accuracy,0.12149532710280375
4165,balanced_accuracy,0.3896780303030303
4165,f1_macro,0.3754385964912281
4165,f1_beginner,0.6842105263157895
4165,precision_beginner,0.625
4165,recall_beginner,0.7272727272727273
4165,roc_auc,0.5236742424242424
4165,pr_auc,0.8429318915422104
4166,accuracy,0.08411214953271029
4166,balanced_accuracy,0.5333333333333333
4166,f1_macro,0.5219512195121951
4166,f1_beginner,1.0
4166,precision_beginner,1.0
4166,recall_beginner,1.0
4166,roc_auc,0.48571428571428577
4166,pr_auc,0.9575140449438202
4167,accuracy,0.14018691588785048
4167,balanced_accuracy,0.5490196078431373
4167,f1_macro,0.5376884422110553
4167,f1_beginner,1.0
4167,precision_beginner,1.0
4167,recall_beginner,1.0
4167,roc_auc,0.5901960784313726
4167,pr_auc,0.9509506062534963
4168,accuracy,0.10280373831775702
4168,balanced_accuracy,0.358843537414966
4168,f1_macro,0.3514481934905942
4168,f1_beginner,0.6470588235294117
4168,precision_beginner,0.625
4168,recall_beginner,0.6666666666666667
4168,roc_auc,0.3344671201814059
4168,pr_auc,0.8166154049020093
4169,accuracy,0.09345794392523366
4169,balanced_accuracy,0.28883495145631066
4169,f1_macro,0.3821428571428571
4169,f1_beginner,0.7142857142857142
4169,precision_beginner,0.8
4169,recall_beginner,0.5
4169,roc_auc,0.33252427184466016
4169,pr_auc,0.8771621421154131
4170,accuracy,0.14953271028037385
